user_id,event_dt,revenue,item
5f9_adcbf659,2020-05-30 09:03:25,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
464bb_69c078,2020-05-30 23:35:04,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
63a5b-0830b9,2020-05-30 01:49:48,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3f-8f-1a9_2a,2020-05-30 23:04:51,1.5,20 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c-6f5f48d08d,2020-05-30 16:32:10,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3c-baf8_f174,2020-05-30 17:09:49,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
306807861a4d,2020-05-30 02:38:46,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7285d_fb3d_8,2020-05-30 22:27:56,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-346491970_9,2020-05-30 13:22:28,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4f1809a56020,2020-05-30 22:05:10,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
d331b51ba42b,2020-05-30 06:56:23,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
9c19f_16a319,2020-05-30 23:11:58,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
648b98fa6cf3,2020-05-30 07:50:26,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
d129__9bd821,2020-05-31 02:56:57,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
86_17d89b08-,2020-05-31 19:44:22,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_3afb1-3d18f,2020-05-31 00:59:44,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_c500404cac9,2020-05-31 05:10:07,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-b8c8db15c8a,2020-05-31 01:38:41,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
9d617_a0_5-3,2020-05-31 08:07:42,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-c5--74dd9_f,2020-05-31 18:29:50,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8199449-d6b5,2020-05-31 12:45:34,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6cb_492c83b8,2020-05-31 22:03:00,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
aaf500_fc817,2020-05-31 08:53:01,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3f811-_1f183,2020-05-31 13:50:39,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
cdd6f2699044,2020-05-31 03:14:06,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4b9b310f8543,2020-05-31 19:42:13,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3b9__25040_-,2020-05-31 23:19:10,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c_90ffd877db,2020-05-31 14:51:59,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8ccd2a8-8698,2020-05-31 14:29:09,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
82059f_81a74,2020-05-31 08:10:33,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3c7224_46_6-,2020-05-31 15:14:24,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-cc-875a59c7,2020-05-31 05:03:06,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
db5d35-3d582,2020-05-31 11:04:58,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8b5-8_f_2b__,2020-05-31 05:02:44,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7744_f6320cb,2020-05-31 14:55:00,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
61226c7ff86b,2020-05-31 12:56:55,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4957_9ad70-4,2020-05-31 21:08:37,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0085f_-89c66,2020-05-31 13:30:39,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0f3974_9_42d,2020-05-31 18:36:48,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c1_8cf4a9f-0,2020-05-31 01:55:27,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-875f-bafa8f,2020-05-31 03:59:44,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
2_31667f-026,2020-05-31 19:48:20,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
00fc__3f0d29,2020-05-31 17:10:18,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
43_a93f54f7a,2020-05-31 17:02:51,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8d7c3d0f60d5,2020-05-31 05:24:26,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
667f_25bbcdf,2020-05-31 09:16:36,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8c-f32_-bb-9,2020-05-31 10:29:37,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f3_210ff39a3,2020-05-31 00:23:39,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
73c7-f095d0a,2020-05-31 19:16:52,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6-fca34f747c,2020-05-31 10:00:50,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a2d0_d-0-333,2020-05-31 09:52:44,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0a54d-164_7f,2020-05-31 19:37:30,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
2db_b_cd783-,2020-05-31 23:46:19,10.0,РњРµРіР°-РїР°Рє
c2b8_13375c6,2020-05-31 20:14:25,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_35afaf--956,2020-05-31 00:43:50,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
5d5_d4f662c6,2020-05-31 17:58:28,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
85a9b5_9705d,2020-05-31 14:29:41,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
9c19f_16a319,2020-05-31 20:17:09,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a9193-c1f638,2020-05-31 05:30:09,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
df0f3327-381,2020-06-01 09:56:03,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
86_17d89b08-,2020-06-01 08:32:02,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
ac697ff23_7c,2020-06-01 17:58:38,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3f94090-0df0,2020-06-01 16:13:25,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
af27-8b-3a6-,2020-06-01 08:17:42,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7161_7862fd0,2020-06-01 19:51:00,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4b9b310f8543,2020-06-01 23:35:05,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0dc298ca92ff,2020-06-01 12:53:44,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c-46__8b-12a,2020-06-01 13:04:46,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8ccd2a8-8698,2020-06-01 15:09:00,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3_7cbd5f7-c6,2020-06-01 23:33:33,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7d9d7443-21b,2020-06-01 21:08:57,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
47a-a2-c-06b,2020-06-01 11:49:18,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
9_5f5f_46db9,2020-06-01 11:34:42,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
725a366c598f,2020-06-01 18:31:43,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7-42da397185,2020-06-01 19:59:19,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
dc08b12_56-b,2020-06-01 02:02:38,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
5212_-2a97--,2020-06-01 02:29:57,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
2_628_a08788,2020-06-01 11:00:53,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
da-_b2-7-3-0,2020-06-01 01:26:51,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8-73f0284513,2020-06-01 01:52:05,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f93a2554-ab0,2020-06-01 00:57:49,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
05-59f5932d9,2020-06-01 12:39:14,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c-6f5f48d08d,2020-06-01 07:12:45,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
339bab5269_9,2020-06-01 05:42:19,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4f1809a56020,2020-06-01 06:26:53,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
5_0f98-4c58f,2020-06-01 17:34:14,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
d331b51ba42b,2020-06-01 04:18:22,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
9c19f_16a319,2020-06-01 21:06:30,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a9193-c1f638,2020-06-01 02:03:45,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f0625481c611,2020-06-01 00:47:36,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
32d368d4_7b_,2020-06-01 00:38:40,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8c8a6_68-_2d,2020-06-01 23:35:39,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
48b_3941-2d3,2020-06-01 08:58:16,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6a084897_14c,2020-06-02 15:24:19,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-c5--74dd9_f,2020-06-02 07:33:32,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
1707--88397a,2020-06-02 18:24:03,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
aa68f--adf-f,2020-06-02 11:05:32,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0d81-4dd2d5d,2020-06-02 05:25:04,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7c8c1-3bcd2d,2020-06-02 03:15:17,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_-34d62ca_5c,2020-06-02 12:13:46,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a62351-136d0,2020-06-02 01:49:31,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
ca15f1a9_d64,2020-06-02 21:40:33,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
83bac_7ba6a1,2020-06-02 03:15:32,3.0,РЇС‰РёРє СЃСЋСЂРїСЂРёР·РѕРј
-17fb1908-14,2020-06-02 02:27:22,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7884b1712165,2020-06-02 22:27:55,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
763fa_3_b038,2020-06-02 02:40:56,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8cb04_0_f470,2020-06-02 14:46:29,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f06_5-3d4786,2020-06-02 01:30:21,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
fdd803b0-8ff,2020-06-02 19:23:48,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7bd048_41865,2020-06-02 18:38:45,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
d9b8_4160a-4,2020-06-02 08:13:48,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
00fc__3f0d29,2020-06-02 09:07:19,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a463_dd87667,2020-06-02 16:17:19,10.0,РњРµРіР°-РїР°Рє
fa839a6027f4,2020-06-02 12:11:52,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f3_210ff39a3,2020-06-02 03:36:44,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
051f794a9d4f,2020-06-02 13:06:04,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
5b402362cd1a,2020-06-02 07:55:55,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_35afaf--956,2020-06-02 21:19:04,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-346491970_9,2020-06-02 16:34:06,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
5d5_d4f662c6,2020-06-02 09:47:48,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
d50d362a8c6a,2020-06-02 08:34:22,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a_0c3_d5f7a4,2020-06-02 19:19:47,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8c8a6_68-_2d,2020-06-02 08:54:31,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
df0-95c9_660,2020-06-02 10:42:32,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-7b-31882acc,2020-06-02 12:15:26,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_3298bd95f05,2020-06-02 23:39:58,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8b95a8947c29,2020-06-02 17:02:58,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a6708d2_1b42,2020-06-02 21:23:19,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
96-4377d99ca,2020-06-03 09:01:53,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
30b98b36_369,2020-06-03 04:25:31,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7850778124a1,2020-06-03 04:00:10,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
ca15cd8ab283,2020-06-03 02:52:38,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f-b6c75cf346,2020-06-03 11:03:36,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
1091248239b1,2020-06-03 12:05:51,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
2d5cf5f350_-,2020-06-03 08:34:18,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
78b95-34f456,2020-06-03 23:01:07,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
9b-7-2f-6daf,2020-06-03 03:32:07,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3894af-2_ab1,2020-06-03 20:31:59,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-52703_a273f,2020-06-03 04:36:40,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
b53c7f8_760f,2020-06-03 12:31:56,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
47a-a2-c-06b,2020-06-03 12:57:53,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
745-478fc_51,2020-06-03 16:24:19,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a85f0b41538b,2020-06-03 16:52:41,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
22_65f4aa176,2020-06-03 00:03:49,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
d-5_9fd6fb26,2020-06-03 14:31:26,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c80281d2-c5a,2020-06-03 00:59:20,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8cb04_0_f470,2020-06-03 11:51:01,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_41cbc16262_,2020-06-03 10:01:18,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
45_8c1a-4bd8,2020-06-03 15:03:27,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f629_0_f2d10,2020-06-03 11:20:42,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c4492f40fc2c,2020-06-03 05:52:19,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
5_93-cac-c26,2020-06-03 17:21:47,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
239045b238-6,2020-06-03 04:23:07,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c_8758a_-acb,2020-06-03 00:28:22,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
5212_-2a97--,2020-06-03 16:41:16,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
d50a64a_5666,2020-06-03 05:49:57,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8-73f0284513,2020-06-03 16:24:54,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
49d116b_6b14,2020-06-03 23:43:02,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
22-68_c2d761,2020-06-03 15:24:04,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
fc9c-28b_030,2020-06-03 12:24:46,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0a54d-164_7f,2020-06-03 17:11:57,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6719757-13c3,2020-06-03 18:58:38,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
1c064728b701,2020-06-03 22:25:53,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-346491970_9,2020-06-03 16:39:13,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a_0c3_d5f7a4,2020-06-03 15:00:23,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
737c6-7a09b7,2020-06-03 16:03:06,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
d331b51ba42b,2020-06-03 04:46:39,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
648b98fa6cf3,2020-06-03 06:35:04,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a9193-c1f638,2020-06-03 19:19:48,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c8504190f5d4,2020-06-03 17:26:46,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8c8a6_68-_2d,2020-06-03 17:03:13,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_3298bd95f05,2020-06-03 09:31:54,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
189a450b5f-d,2020-06-03 01:27:30,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
849_345a1c2c,2020-06-03 03:03:03,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
cb5c5_3d0-61,2020-06-04 01:05:39,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
b79f7_c7_b9-,2020-06-04 09:11:16,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6cb_492c83b8,2020-06-04 23:32:42,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
ccda0f77093-,2020-06-04 23:53:36,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
ca15cd8ab283,2020-06-04 10:00:12,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
25bac391a0-5,2020-06-04 07:25:42,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f7c4c96a1b-0,2020-06-04 04:58:24,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3894af-2_ab1,2020-06-04 06:34:45,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
81ffb7c48_5_,2020-06-04 07:25:58,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
2384_68dc770,2020-06-04 07:21:06,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
524f-2dc921c,2020-06-04 11:21:59,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a3__da__58-7,2020-06-04 14:11:52,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_0b94-f94aac,2020-06-04 22:45:27,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-4d00a33b45d,2020-06-04 04:49:00,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a85f0b41538b,2020-06-04 18:13:09,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
ba1_25661048,2020-06-04 18:00:41,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
ac3-795c_3f2,2020-06-04 10:49:32,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
5-803802f7c2,2020-06-04 11:28:44,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
b2a5b58fd196,2020-06-04 20:00:39,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-695d99_0254,2020-06-04 13:04:54,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
264445-82_60,2020-06-04 06:46:28,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
43_a93f54f7a,2020-06-04 14:53:49,1.5,20 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c4_160309793,2020-06-04 08:27:48,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a463_dd87667,2020-06-04 03:12:47,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
fa839a6027f4,2020-06-04 15:06:39,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
051f794a9d4f,2020-06-04 13:40:45,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3f-8f-1a9_2a,2020-06-04 12:52:07,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
05-59f5932d9,2020-06-04 17:01:53,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_0d62748cb74,2020-06-04 13:26:45,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
5b402362cd1a,2020-06-04 15:31:20,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
19869b228-03,2020-06-04 11:25:19,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-346491970_9,2020-06-04 02:08:56,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
85a9b5_9705d,2020-06-04 09:53:34,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a_0c3_d5f7a4,2020-06-04 00:57:52,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
737c6-7a09b7,2020-06-04 12:00:42,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f0625481c611,2020-06-04 18:08:40,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
32d368d4_7b_,2020-06-04 22:56:40,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
48b_3941-2d3,2020-06-04 16:21:40,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-7b-31882acc,2020-06-04 22:31:51,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_3298bd95f05,2020-06-04 23:44:35,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8b95a8947c29,2020-06-04 21:07:09,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6-6b8_dc965c,2020-06-04 23:40:17,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
db-5155_6923,2020-06-04 20:06:57,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
72c_b6115349,2020-06-04 01:22:04,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c727fd7cc667,2020-06-05 23:25:57,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f5867d-526db,2020-06-05 05:55:53,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
b_6c123_1f7d,2020-06-05 20:45:52,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_80-79581da1,2020-06-05 00:10:31,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0524d-f629d6,2020-06-05 14:19:14,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-_f2453dd4f_,2020-06-05 15:04:18,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
5db24-838_71,2020-06-05 13:36:02,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4_26cf38480-,2020-06-05 12:33:10,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8-73f0284513,2020-06-05 12:25:56,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
